"submission_id","project_name","description","year_range","reference","open_data","contact1","contact2","site_id","latitude","longitude","datasource","investigators","province_iso_code","tree_id","species","meas_no","meas_date","status","dbh_cm","ht_tot_m","sample_id","sample_type","sample_ht_m","sample_diameter_cm","radius_id","cofecha_id","ring_meas_method","crossdating_visual","crossdating_validation","age_corrected","bark_thickness_mm","radius_inside_cm","dtc_measured_mm","dtc_estimated_mm","rw_ystart","rw_yend","comments","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_001_054","PSEUMEN",,"2020-00-00","Live",39.1,31.7,"X011_001_054","core",,,"X011_001_054",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,11.917,119.17,,1957,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18,3.7,6.05,5.6,4.41,4.55,6.23,5.55,2.91,3.38,2.68,3.42,2.41,4.73,2.86,2.24,2.31,1.93,1.52,1.9,1.06,0.77,0.94,1.25,1.12,1.23,1.92,1.35,1.26,1.38,1.54,1.42,1.27,1.02,1.04,1.16,1.19,0.76,0.87,0.74,0.7,0.72,1.12,1.02,1.19,1.19,1.21,1.06,0.99,0.96,0.59,0.85,1.12,1.22,1.27,1.27,1.34,0.97,0.81,0.72,,,,
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_001_068","PSEUMEN",,"2020-00-00","Live",32.6,30.2,"X011_001_068","core",,,"X011_001_068",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,14.568,140.08,5.6,1955,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.67,6.07,7.09,4.53,6.96,6.98,5.72,5.4,5.97,6.08,2.88,3.41,2.77,3.6,2.12,3.64,3.22,2.65,2.31,2,1.72,2.28,1.83,1.58,1.53,1.85,1.76,1,1.44,1.26,1.36,1,1.16,1.14,1.17,1.57,1.2,1.29,1.55,1.52,1.31,1.33,1.14,0.95,0.85,0.93,0.91,0.85,1.27,0.85,1.03,0.85,0.72,0.66,0.76,0.76,0.8,0.97,0.64,0.57,0.57,0.49,0.57,0.64,0.72,0.66
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_001_077","PSEUMEN",,"2020-00-00","Live",47,36.4,"X011_001_077","core",,,"X011_001_077",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,18.747,171.27,16.2,1956,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.42,9.44,5.55,2.8,4.61,4.83,4.52,6.18,7.9,3.7,5.24,4.1,6.25,1.69,3.79,3.47,2.49,3.32,2.66,2.16,3.63,3.08,1.81,1.79,2,2.27,1.86,2.65,2.29,1.81,1.89,1.83,1.67,1.55,2.59,1.7,1.98,1.89,1.72,1.5,1.38,1.71,1.27,1.16,2.05,1.95,1.99,2.33,2.07,1.53,1.4,1,1.11,1.57,1.59,1.31,1.52,0.98,0.89,0.7,0.71,0.7,0.68,0.83,1.21
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_001_092","PSEUMEN",,"2020-00-00","Live",27.4,27.1,"X011_001_092","core",,,"X011_001_092",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,12.336,101.66,21.7,1957,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.94,4.73,6.77,6.92,5.37,5.77,6.11,5.27,3.06,3.18,2.65,3.17,2.21,4.06,2.83,1.74,1.96,1.82,1.63,1.99,1.69,1.34,1.82,1.59,1.51,0.95,1.38,0.89,1.21,1.06,1.06,0.49,0.55,0.57,0.83,0.95,1.1,0.73,0.61,0.55,0.45,0.24,0.2,0.25,0.28,0.28,0.23,0.2,0.17,0.09,0.08,0.13,,,,,,,,,,,,
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_001_112","PSEUMEN",,"2020-00-00","Live",39.5,36.4,"X011_001_112","core",,,"X011_001_112",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,16.375,137.75,26,1959,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81,7.38,5.76,6.28,7.75,7.07,3.77,4.67,3.44,4.96,2.85,5.29,3.25,3.83,3.12,2.28,2.39,2.95,1.76,1.31,1.46,2.07,2.35,1.67,2.05,1.76,1.65,1.63,1.8,1.31,1.21,1.61,1.25,1.46,1.27,1.57,1.4,1.4,1.29,1.02,1.4,1.29,1.56,1.09,0.84,1,0.99,1,0.76,0.74,0.81,1.32,0.96,1.14,1.08,0.88,0.77,0.6,0.67,0.86,0.76,1.08
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_001_132","PSEUMEN",,"2020-00-00","Live",,,"X011_001_132","core",,,"X011_001_132",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,18.552,185.52,,1952,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,6.2,6.48,5.93,5.02,6.37,4.24,5.47,4.67,4.6,4.33,4.95,5.51,3.58,2.59,2.68,3.17,2.22,3.66,3.01,2.27,2.31,2.06,1.86,2.45,2.16,1.4,1.78,1.99,2.36,1.22,1.24,1.71,1.59,1.46,1.78,1.5,1.1,1.73,1.49,2.01,1.88,1.77,1.75,1.66,1.89,1.74,1.36,1.58,0.92,1.49,1.77,2.22,2.51,2.63,2.88,2.69,2.58,2.99,3.14,2.6,2.35,2.48,2.35,2.52,2.33,2.46,2.41,2.62
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_001_149","PSEUMEN",,"2020-00-00","Live",39.7,32.9,"X011_001_149","core",,,"X011_001_149",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,14.76,123.9,23.7,1957,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87,4.58,5.21,3.5,4.04,2.77,4.33,2.69,1.68,1.61,1.43,2.56,1.25,1.8,1.83,1.55,1.92,1.7,1.31,2.03,1.47,0.84,1.53,1.79,1.72,1.13,1.42,1.94,1.43,1,1.61,2.03,1.5,1.73,1.39,1.95,1.49,1.53,1.51,1.34,1.45,1.59,1.21,1.42,1.7,1.53,1.85,1.81,1.91,2,2.02,2.12,1.78,2.24,2.41,2.5,2.35,1.32,1.23,1.38,1.3,1.78,1.46,1.53
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_001_169","PSEUMEN",,"2020-00-00","Live",36,29.3,"X011_001_169","core",,,"X011_001_169",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,14.584,134.54,11.3,1957,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.99,3.83,6.93,5.19,4.93,5.44,6.42,6.28,3.22,3.1,2.77,3.75,2.2,3.8,3.05,2.93,2.71,2.08,2.31,2.46,1.93,1.44,1.8,2.04,1.74,1.16,1.89,1.62,1.84,1.71,2.07,1.77,1.17,1.45,0.93,0.96,1.19,1.17,1.38,1.62,1.69,1.11,1.2,0.9,0.79,0.9,0.94,0.83,0.77,0.74,0.7,0.83,0.95,1.12,1.19,0.97,1.02,1.13,0.76,1.12,1.03,0.85,1.31,1.42
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_004_032","PSEUMEN",,"2020-00-00","Live",27.4,26.5,"X011_004_032","core",,,"X011_004_032",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,8.407,80.77,3.3,1979,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68,4.53,5.59,3.28,4.68,3.82,3.57,3.6,4.11,4.68,2.29,3.46,2.44,3.79,1.91,2.5,2.86,1.06,1.74,1.5,1.35,1.72,1.58,1.54,0.89,0.81,0.91,1.15,1.17,1.11,0.98,0.6,0.5,0.37,,,,,,,,
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_004_067","PSEUMEN",,"2020-00-00","Live",40.3,29.7,"X011_004_067","core",,,"X011_004_067",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,17.929,179.29,,1953,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25,3.67,4.43,3.67,7.24,4.06,6.28,6.47,5.34,5.58,6.93,6.12,3.7,4.26,3.69,3.99,2.84,3.41,3.74,3.23,3.02,2.95,1.91,2.41,2.03,1.4,1.99,2.32,2.22,1.48,2.01,2.07,1.65,1.74,1.82,1.76,2.22,1.99,2.26,2.29,2.39,2.37,2.58,2.12,1.69,1.8,1.27,1.55,1.42,1.27,1.19,1.63,1.55,1,1.14,1.36,1.49,1.85,1.77,1.6,1.61,1.4,1.4,1.51,1.57,1.78,1.4,1.14
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_004_079","PSEUMEN",,"2020-00-00","Live",29,32.4,"X011_004_079","core",,,"X011_004_079",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,12.398,109.58,14.4,1958,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,6.65,4.66,4.12,4.11,4.91,4.36,2.2,3.08,2.87,3.63,2.04,3.35,2.68,2.29,2.66,1.9,2.03,2.25,1.49,1.19,1.25,0.7,1.12,1.1,1.25,1.27,0.77,1.04,1,0.91,0.91,1.17,1.04,1.38,1.5,1.46,1.1,1.06,1.06,1.08,1.02,0.93,1.21,1.04,1.65,1.31,1.59,1.08,0.88,0.81,0.99,1.29,0.91,0.81,0.74,0.58,0.62,0.56,0.39,0.68,0.79,0.83
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_004_111","PSEUMEN",,"2020-00-00","Live",27.1,23.8,"X011_004_111","core",,,"X011_004_111",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,8.959,89.59,,1956,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,3.24,2.31,5.29,4.75,5.98,5.95,5.29,4.72,3.05,3.84,3.36,3.03,2.05,3.47,3.56,2.66,2.76,2.03,1.79,2.37,1.84,1.3,1.32,1.31,1.18,0.86,0.88,0.56,0.36,0.26,0.34,0.32,0.35,0.4,0.36,0.43,0.38,0.22,0.21,0.19,0.19,0.15,0.23,0.21,0.21,0.17,0.23,0.21,0.26,0.19,0.15,0.15,0.13,0.15,0.17,0.21,0.3,0.25,0.17,0.15,,,,
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_004_122","PSEUMEN",,"2020-00-00","Live",34.7,25.8,"X011_004_122","core",,,"X011_004_122",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,12.335,123.35,,1954,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86,5.58,5.46,4.67,3.62,4.98,4.69,4.69,4.58,5.76,5.21,2.77,3.42,2.4,3.33,2.65,3.5,3.58,2.61,2.27,2.12,2.27,2.51,2.06,1.51,1.57,2.15,2.21,1.44,1.74,1.74,1.44,1.35,1.67,1.65,1.27,1.42,1.29,1.44,1.42,1.23,1.04,0.95,1.14,0.78,0.57,0.76,0.38,0.47,0.53,0.51,0.72,0.55,0.44,0.42,0.38,0.3,0.28,,,,,,,,,
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_004_129","PSEUMEN",,"2020-00-00","Live",30.9,22,"X011_004_129","core",,,"X011_004_129",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,2.056,20.56,,1989,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.08,0.91,1.08,1.06,1.25,1.29,1.1,0.97,0.61,0.68,0.78,0.62,0.73,0.81,0.7,0.77,0.6,0.51,0.4,0.53,0.68,0.59,0.55,0.25,0.28,0.13,0.11,0.11,0.11,0.15,0.15
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_004_149","PSEUMEN",,"2020-00-00","Live",39.8,33.1,"X011_004_149","core",,,"X011_004_149",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,15.801,143.91,14.1,1957,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62,3.39,4.9,4.19,3.85,3.44,3.91,3.67,2.79,3.19,3.09,3.62,2.59,3.53,3.07,3.16,2.57,2.25,2.54,3.37,2.64,1.94,2.33,2.49,2.42,1.63,1.97,1.91,1.83,1.49,1.51,1.42,1.25,1.43,1.18,1.43,1.34,1.52,1.92,2.18,2.32,1.57,1.38,1.74,2.01,2.1,2.18,1.89,2.09,1.86,1.83,1.79,1.96,1.8,1.54,1.55,1.04,1.51,1.17,1.22,1.49,1.3,0.98,1.02
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_005_019","PSEUMEN",,"2020-00-00","Live",47.3,33.5,"X011_005_019","core",,,"X011_005_019",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,20.077,179.97,20.8,1956,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.79,8.99,7.15,7.41,7.63,6.5,5.95,7.12,6.66,4.3,3.82,3.05,3.48,2.71,3.82,3.73,2.92,2.99,2.73,2.38,2.13,2.34,1.72,1.78,1.89,1.91,1.27,1.57,2.01,1.78,1.83,2,1.92,1.49,1.6,1.33,1.86,2.28,1.73,1.86,1.33,1.61,1.37,1.03,1.61,1.38,1.61,2.37,2.06,1.65,1.44,1.52,1.69,1.74,2.14,2.29,2.22,2.2,2.07,1.25,1.02,1.15,1.58,1.51,1.7
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_005_021","PSEUMEN",,"2020-00-00","Live",28.7,28.4,"X011_005_021","core",,,"X011_005_021",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,13.172,131.72,,1955,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48,4.97,4.26,2.56,4.55,4.69,4.46,4.07,4.18,4.52,2.38,2.75,2.56,2.9,1.9,2.92,2.81,2.08,1.71,1.82,1.62,1.8,1.53,1.12,1.62,1.52,1.46,1.22,1.81,1.18,1.07,1.04,1.36,1.31,1.36,1.67,1.53,1.64,1.49,1.19,1.28,1.14,1.27,0.7,0.96,1.03,0.93,1.16,2.11,2.01,1.95,1.66,1.43,1.13,1.42,1.72,1.6,1.8,1.61,1.23,1.02,0.76,0.89,1.08,1.36,1.36
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_005_071","PSEUMEN",,"2020-00-00","Live",26.8,32.7,"X011_005_071","core",,,"X011_005_071",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,11.201,112.01,,1953,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.22,3.56,3.47,5.4,4.21,6.46,3.65,3.75,4.85,5.1,5.15,3.28,3.87,2.55,3.12,2.38,2.99,2.41,1.67,2.67,1.96,1.28,1.47,1.02,0.58,0.66,0.49,0.55,0.59,1.02,0.72,0.95,0.78,0.68,0.66,0.62,0.45,0.66,0.36,0.4,0.49,0.72,0.72,0.95,1.08,0.7,0.83,0.59,0.66,0.91,1.12,1.4,0.74,0.61,0.64,0.57,0.68,0.64,0.51,0.42,0.4,0.4,0.49,0.49,0.85,0.66,0.58
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_005_094","PSEUMEN",,"2020-00-00","Live",36.8,31.1,"X011_005_094","core",,,"X011_005_094",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,16.226,136.26,26,1959,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19,4.77,4.26,4.13,5.11,4.92,2.75,3.35,3.12,2.56,2.11,3.67,3.56,2.38,2.62,2.55,2.03,3.2,2.82,1.67,1.98,2.31,2.52,1.66,1.92,1.74,1.55,1.55,1.82,1.91,1.91,2.33,2,1.88,2.15,1.81,1.84,1.98,2.28,1.44,1.79,1.11,1.4,1.38,1.72,1.44,1.61,1.76,1.79,1.53,1.84,1.95,1.69,1.28,0.91,1.11,1.33,1.28,1.5,1.08,1,1.41
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X011a",50.04166667,-125.5527778,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X011_005_114","PSEUMEN",,"2020-00-00","Live",27.9,27.4,"X011_005_114","core",,,"X011_005_114",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,10.352,103.52,,1956,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.31,5.36,4.54,4.96,3.34,3.61,2.98,4.36,4.32,2.62,2.74,2.77,2.94,1.89,2.32,1.91,1.57,1.95,1.74,1.49,1.89,1.55,1.23,1.3,1.55,1.45,0.85,1.34,1.3,1.21,1.03,1.22,1.38,0.87,1.19,0.7,1.06,1.14,1.17,1.34,0.94,0.85,0.85,0.66,0.51,0.62,0.83,0.98,0.74,0.85,0.78,0.76,0.84,0.73,0.69,0.64,0.53,0.45,0.34,0.44,,,,,
